CD_MUN;municipio;nasc_vivos;obitos_infantis
2900108;Abaíra;46;1
2900207;Abaré;318;3
2900306;Acajutiba;159;4
2900355;Adustina;143;3
2900405;Água Fria;127;1
2900603;Aiquara;44;0
2900702;Alagoinhas;2136;25
2900801;Alcobaça;333;2
2900900;Almadina;59;3
2901007;Amargosa;459;1
2901106;Amélia Rodrigues;175;5
2901155;América Dourada;209;5
2901205;Anagé;241;5
2901304;Andaraí;180;4
2901353;Andorinha;177;2
2901403;Angical;184;4
2901502;Anguera;53;2
2901601;Antas;153;2
2901700;Antônio Cardoso;141;3
2901809;Antônio Gonçalves;160;1
2901908;Aporá;169;1
2901957;Apuarema;103;1
2902054;Araçás;151;2
2902005;Aracatu;158;2
2902104;Araci;661;8
2902203;Aramari;100;0
2902252;Arataca;139;1
2902302;Aratuípe;135;5
2902401;Aurelino Leal;190;6
2902500;Baianópolis;186;0
2902609;Baixa Grande;204;1
2902658;Banzaê;161;5
2902708;Barra;834;15
2902807;Barra da Estiva;421;4
2902906;Barra do Choça;540;10
2903003;Barra do Mendes;148;4
2903102;Barra do Rocha;59;0
2903201;Barreiras;2545;35
2903235;Barro Alto;156;3
2903300;Barro Preto;61;1
2903276;Barrocas;170;3
2903409;Belmonte;316;5
2903508;Belo Campo;219;7
2903607;Biritinga;214;6
2903706;Boa Nova;176;4
2903805;Boa Vista do Tupim;234;1
2903904;Bom Jesus da Lapa;1087;15
2903953;Bom Jesus da Serra;125;2
2904001;Boninal;180;1
2904050;Bonito;245;1
2904100;Boquira;247;2
2904209;Botuporã;132;2
2904308;Brejões;139;2
2904407;Brejolândia;98;2
2904506;Brotas de Macaúbas;146;2
2904605;Brumado;856;6
2904704;Buerarema;202;4
2904753;Buritirama;310;7
2904803;Caatiba;66;0
2904852;Cabaceiras do Paraguaçu;208;9
2904902;Cachoeira;360;4
2905008;Caculé;310;4
2905107;Caém;149;2
2905156;Caetanos;122;0
2905206;Caetité;676;5
2905305;Cafarnaum;241;3
2905404;Cairu;303;7
2905503;Caldeirão Grande;191;4
2905602;Camacan;345;8
2905701;Camaçari;3893;68
2905800;Camamu;570;9
2905909;Campo Alegre de Lourdes;516;9
2906006;Campo Formoso;1122;14
2906105;Canápolis;128;1
2906204;Canarana;306;5
2906303;Canavieiras;431;6
2906402;Candeal;62;2
2906501;Candeias;975;22
2906600;Candiba;169;3
2906709;Cândido Sales;341;4
2906808;Cansanção;466;4
2906824;Canudos;210;8
2906857;Capela do Alto Alegre;103;3
2906873;Capim Grosso;447;7
2906899;Caraíbas;88;0
2906907;Caravelas;267;4
2907004;Cardeal da Silva;108;0
2907103;Carinhanha;439;3
2907202;Casa Nova;985;24
2907301;Castro Alves;305;0
2907400;Catolândia;42;0
2907509;Catu;467;8
2907558;Caturama;83;4
2907608;Central;202;5
2907707;Chorrochó;141;1
2907806;Cícero Dantas;315;10
2907905;Cipó;274;6
2908002;Coaraci;195;3
2908101;Cocos;274;7
2908200;Conceição da Feira;238;4
2908309;Conceição do Almeida;161;3
2908408;Conceição do Coité;971;14
2908507;Conceição do Jacuípe;349;3
2908606;Conde;323;4
2908705;Condeúba;212;1
2908804;Contendas do Sincorá;42;1
2908903;Coração de Maria;223;1
2909000;Cordeiros;80;0
2909109;Coribe;148;1
2909208;Coronel João Sá;203;0
2909307;Correntina;421;8
2909406;Cotegipe;172;4
2909505;Cravolândia;73;1
2909604;Crisópolis;226;3
2909703;Cristópolis;168;3
2909802;Cruz das Almas;786;4
2909901;Curaçá;551;9
2910008;Dário Meira;136;1
2910057;Dias D'Ávila;1046;13
2910107;Dom Basílio;122;0
2910206;Dom Macedo Costa;52;1
2910305;Elísio Medrado;84;1
2910404;Encruzilhada;273;4
2910503;Entre Rios;510;11
2900504;Érico Cardoso;108;3
2910602;Esplanada;497;9
2910701;Euclides da Cunha;824;11
2910727;Eunápolis;1809;20
2910750;Fátima;213;1
2910776;Feira da Mata;60;0
2910800;Feira de Santana;9465;131
2910859;Filadélfia;233;6
2910909;Firmino Alves;50;0
2911006;Floresta Azul;90;2
2911105;Formosa do Rio Preto;424;6
2911204;Gandu;429;8
2911253;Gavião;47;0
2911303;Gentio do Ouro;141;1
2911402;Glória;223;0
2911501;Gongogi;70;2
2911600;Governador Mangabeira;278;3
2911659;Guajeru;63;0
2911709;Guanambi;1265;13
2911808;Guaratinga;220;2
2911857;Heliópolis;132;1
2911907;Iaçu;334;4
2912004;Ibiassucê;98;2
2912103;Ibicaraí;229;4
2912202;Ibicoara;322;6
2912301;Ibicuí;151;1
2912400;Ibipeba;197;2
2912509;Ibipitanga;140;2
2912608;Ibiquera;57;0
2912707;Ibirapitanga;331;8
2912806;Ibirapoã;126;1
2912905;Ibirataia;233;1
2913002;Ibitiara;136;3
2913101;Ibititá;215;2
2913200;Ibotirama;404;7
2913309;Ichu;39;0
2913408;Igaporã;134;3
2913457;Igrapiúna;180;8
2913507;Iguaí;364;3
2913606;Ilhéus;2281;59
2913705;Inhambupe;405;12
2913804;Ipecaetá;123;1
2913903;Ipiaú;602;7
2914000;Ipirá;695;8
2914109;Ipupiara;92;2
2914208;Irajuba;65;0
2914307;Iramaia;105;0
2914406;Iraquara;367;6
2914505;Irará;296;3
2914604;Irecê;1259;9
2914653;Itabela;512;6
2914703;Itaberaba;848;14
2914802;Itabuna;2333;37
2914901;Itacaré;409;8
2915007;Itaeté;197;1
2915106;Itagi;202;3
2915205;Itagibá;152;2
2915304;Itagimirim;54;0
2915353;Itaguaçu da Bahia;180;3
2915403;Itaju do Colônia;74;4
2915502;Itajuípe;213;2
2915601;Itamaraju;985;15
2915700;Itamari;131;1
2915809;Itambé;267;4
2915908;Itanagra;94;2
2916005;Itanhém;187;1
2916104;Itaparica;262;4
2916203;Itapé;113;3
2916302;Itapebi;105;1
2916401;Itapetinga;959;17
2916500;Itapicuru;322;6
2916609;Itapitanga;72;2
2916708;Itaquara;85;0
2916807;Itarantim;207;6
2916856;Itatim;153;1
2916906;Itiruçu;139;2
2917003;Itiúba;511;11
2917102;Itororó;203;9
2917201;Ituaçu;203;3
2917300;Ituberá;293;1
2917334;Iuiu;131;3
2917359;Jaborandi;139;1
2917409;Jacaraci;121;2
2917508;Jacobina;1294;13
2917607;Jaguaquara;679;5
2917706;Jaguarari;449;10
2917805;Jaguaripe;230;6
2917904;Jandaíra;143;3
2918001;Jequié;2240;32
2918100;Jeremoabo;492;7
2918209;Jiquiriçá;141;2
2918308;Jitaúna;184;2
2918357;João Dourado;404;7
2918407;Juazeiro;4263;72
2918456;Jucuruçu;84;0
2918506;Jussara;188;1
2918555;Jussari;56;3
2918605;Jussiape;58;0
2918704;Lafayette Coutinho;56;0
2919058;Lagedo do Tabocal;66;0
2918753;Lagoa Real;135;0
2918803;Laje;267;6
2918902;Lajedão;33;0
2919009;Lajedinho;37;0
2919108;Lamarão;87;0
2919157;Lapão;355;4
2919207;Lauro de Freitas;3013;35
2919306;Lençóis;137;4
2919405;Licínio de Almeida;156;1
2919504;Livramento de Nossa Senhora;564;6
2919553;Luís Eduardo Magalhães;2035;29
2919603;Macajuba;131;4
2919702;Macarani;192;5
2919801;Macaúbas;552;11
2919900;Macururé;97;4
2919926;Madre de Deus;254;3
2919959;Maetinga;83;2
2920007;Maiquinique;112;0
2920106;Mairi;210;1
2920205;Malhada;174;5
2920304;Malhada de Pedras;104;1
2920403;Manoel Vitorino;178;4
2920452;Mansidão;89;0
2920502;Maracás;288;7
2920601;Maragogipe;424;3
2920700;Maraú;291;4
2920809;Marcionílio Souza;109;0
2920908;Mascote;123;2
2921005;Mata de São João;756;17
2921054;Matina;132;2
2921104;Medeiros Neto;285;6
2921203;Miguel Calmon;370;5
2921302;Milagres;130;1
2921401;Mirangaba;182;2
2921450;Mirante;93;3
2921500;Monte Santo;640;7
2921609;Morpará;103;2
2921708;Morro do Chapéu;473;6
2921807;Mortugaba;124;0
2921906;Mucugê;129;2
2922003;Mucuri;641;4
2922052;Mulungu do Morro;181;1
2922102;Mundo Novo;181;3
2922201;Muniz Ferreira;71;3
2922250;Muquém de São Francisco;177;3
2922300;Muritiba;307;3
2922409;Mutuípe;252;4
2922508;Nazaré;283;3
2922607;Nilo Peçanha;167;3
2922656;Nordestina;164;3
2922706;Nova Canaã;154;4
2922730;Nova Fátima;68;0
2922755;Nova Ibiá;44;0
2922805;Nova Itarana;109;2
2922854;Nova Redenção;95;2
2922904;Nova Soure;332;11
2923001;Nova Viçosa;433;8
2923035;Novo Horizonte;156;2
2923050;Novo Triunfo;107;3
2923100;Olindina;282;4
2923209;Oliveira dos Brejinhos;246;1
2923308;Ouriçangas;66;0
2923357;Ourolândia;247;3
2923407;Palmas de Monte Alto;237;3
2923506;Palmeiras;151;3
2923605;Paramirim;239;4
2923704;Paratinga;425;4
2923803;Paripiranga;281;2
2923902;Pau Brasil;153;1
2924009;Paulo Afonso;1749;25
2924058;Pé de Serra;148;2
2924108;Pedrão;76;3
2924207;Pedro Alexandre;190;3
2924306;Piatã;239;1
2924405;Pilão Arcado;604;9
2924504;Pindaí;148;0
2924603;Pindobaçu;262;4
2924652;Pintadas;72;1
2924678;Piraí do Norte;95;4
2924702;Piripá;93;3
2924801;Piritiba;205;3
2924900;Planaltino;78;1
2925006;Planalto;296;4
2925105;Poções;650;10
2925204;Pojuca;418;4
2925253;Ponto Novo;257;5
2925303;Porto Seguro;2762;23
2925402;Potiraguá;106;2
2925501;Prado;521;8
2925600;Presidente Dutra;149;1
2925709;Presidente Jânio Quadros;122;1
2925758;Presidente Tancredo Neves;384;6
2925808;Queimadas;333;2
2925907;Quijingue;301;8
2925931;Quixabeira;98;1
2925956;Rafael Jambeiro;213;4
2926004;Remanso;647;11
2926103;Retirolândia;175;1
2926202;Riachão das Neves;299;11
2926301;Riachão do Jacuípe;383;3
2926400;Riacho de Santana;339;5
2926509;Ribeira do Amparo;177;3
2926608;Ribeira do Pombal;731;13
2926657;Ribeirão do Largo;107;3
2926707;Rio de Contas;137;4
2926806;Rio do Antônio;130;1
2926905;Rio do Pires;85;2
2927002;Rio Real;469;8
2927101;Rodelas;184;2
2927200;Ruy Barbosa;412;6
2927309;Salinas da Margarida;191;1
2927408;Salvador;30149;445
2927507;Santa Bárbara;230;3
2927606;Santa Brígida;205;0
2927705;Santa Cruz Cabrália;453;3
2927804;Santa Cruz da Vitória;58;1
2927903;Santa Inês;103;1
2928059;Santa Luzia;161;3
2928109;Santa Maria da Vitória;523;10
2928406;Santa Rita de Cássia;386;8
2928505;Santa Terezinha;148;4
2928000;Santaluz;529;5
2928208;Santana;302;5
2928307;Santanópolis;55;0
2928604;Santo Amaro;578;4
2928703;Santo Antônio de Jesus;1320;25
2928802;Santo Estêvão;638;9
2928901;São Desidério;548;11
2928950;São Domingos;70;0
2929107;São Felipe;212;1
2929008;São Félix;155;1
2929057;São Félix do Coribe;250;1
2929206;São Francisco do Conde;563;10
2929255;São Gabriel;223;3
2929305;São Gonçalo dos Campos;341;8
2929354;São José da Vitória;82;2
2929370;São José do Jacuípe;128;2
2929404;São Miguel das Matas;113;3
2929503;São Sebastião do Passé;456;7
2929602;Sapeaçu;210;1
2929701;Sátiro Dias;172;4
2929750;Saubara;134;3
2929800;Saúde;109;2
2929909;Seabra;623;7
2930006;Sebastião Laranjeiras;82;1
2930105;Senhor do Bonfim;1010;14
2930204;Sento Sé;499;6
2930154;Serra do Ramalho;565;7
2930303;Serra Dourada;216;3
2930402;Serra Preta;88;0
2930501;Serrinha;1145;13
2930600;Serrolândia;155;0
2930709;Simões Filho;1749;30
2930758;Sítio do Mato;190;4
2930766;Sítio do Quinto;137;0
2930774;Sobradinho;433;8
2930808;Souto Soares;233;3
2930907;Tabocas do Brejo Velho;135;3
2931004;Tanhaçu;253;4
2931053;Tanque Novo;198;0
2931103;Tanquinho;74;0
2931202;Taperoá;215;3
2931301;Tapiramutá;243;2
2931350;Teixeira de Freitas;2547;16
2931400;Teodoro Sampaio;70;0
2931509;Teofilândia;263;1
2931608;Teolândia;178;4
2931707;Terra Nova;108;1
2931806;Tremedal;171;0
2931905;Tucano;567;4
2932002;Uauá;337;7
2932101;Ubaíra;199;2
2932200;Ubaitaba;255;5
2932309;Ubatã;204;1
2932408;Uibaí;149;0
2932457;Umburanas;207;3
2932507;Una;237;4
2932606;Urandi;163;2
2932705;Uruçuca;297;7
2932804;Utinga;221;0
2932903;Valença;1371;23
2933000;Valente;263;4
2933059;Várzea da Roça;120;3
2933109;Várzea do Poço;88;1
2933158;Várzea Nova;174;2
2933174;Varzedo;99;1
2933208;Vera Cruz;552;7
2933257;Vereda;70;0
2933307;Vitória da Conquista;5174;53
2933406;Wagner;99;1
2933455;Wanderley;164;1
2933505;Wenceslau Guimarães;296;1
2933604;Xique-Xique;856;10
